hour,avg_congestion,max_congestion,min_congestion,record_count
0,43.61,63.03,30.12,437
1,43.74,63.03,30.03,410
2,43.5,63.14,30.01,423
3,55.14,74.11,31.83,403
4,56.7,74.48,45.02,422
5,43.89,68.51,30.07,406
6,43.35,63.1,30.0,404
7,80.11,100.0,30.16,385
8,81.36,100.0,65.02,389
9,81.74,100.0,65.01,401
10,45.47,100.0,30.08,416
11,13.85,60.49,5.04,411
12,12.94,22.74,5.02,427
13,12.99,22.81,5.0,418
14,12.94,22.89,5.0,452
15,13.01,22.51,5.2,406
16,13.14,22.82,5.17,422
17,42.99,63.24,5.14,457
18,43.21,63.06,30.09,428
19,43.62,63.24,30.01,439
20,74.47,100.0,31.17,420
21,76.15,100.0,60.26,418
22,76.32,100.0,60.24,425
23,45.47,97.31,30.08,381
